a,b,c,d,target
0.71,-1.08,-0.83,-1.21,1
-0.25,0.49,0.32,0.51,0
0.22,-0.0,-0.16,-0.12,1
-0.64,1.27,0.83,1.31,0
2.04,2.13,-0.86,0.47,1
-1.41,-1.27,0.65,-0.18,0
0.3,-1.15,-0.55,-1.03,1
-2.7,1.35,2.36,2.52,0
0.42,0.22,-0.24,-0.07,1
-0.62,1.21,0.81,1.26,0
0.98,1.09,-0.39,0.28,1
-0.76,-0.97,0.27,-0.31,0
0.16,0.2,-0.06,0.06,1
-1.1,1.05,1.11,1.4,0
1.55,-1.17,-1.47,-1.74,1
-0.67,-0.59,0.31,-0.07,0
0.03,-0.23,-0.09,-0.19,1
-0.72,-0.69,0.32,-0.12,0
1.39,-0.34,-1.11,-1.03,1
-0.72,0.63,0.71,0.87,0
1.57,1.52,-0.69,0.28,1
-0.68,-0.65,0.31,-0.11,0
0.41,0.12,-0.26,-0.14,1
-1.84,-2.36,0.65,-0.76,0
1.02,0.89,-0.48,0.1,1
-0.93,-0.95,0.4,-0.2,0
1.12,1.02,-0.51,0.15,1
-1.31,-1.26,0.58,-0.22,0
1.02,1.03,-0.44,0.21,1
-1.17,0.76,1.07,1.22,0
0.2,-0.02,-0.15,-0.13,1
-0.86,-0.73,0.41,-0.08,0
1.9,2.01,-0.79,0.46,1
-2.25,-2.6,0.87,-0.71,0
2.4,-0.23,-1.81,-1.5,1
-1.7,-1.78,0.72,-0.39,0
1.69,-0.04,-1.24,-0.97,1
-3.17,1.62,2.78,2.98,0
0.95,-1.25,-1.05,-1.46,1
-1.46,1.2,1.41,1.72,0
1.09,1.06,-0.48,0.2,1
-1.63,-1.89,0.63,-0.52,0
0.32,0.24,-0.16,0.01,1
-1.4,1.23,1.38,1.7,0
3.48,0.6,-2.35,-1.48,1
-1.45,0.99,1.34,1.55,0
-0.58,-2.23,-0.23,-1.36,1
-0.96,1.17,1.04,1.41,0
2.0,2.18,-0.82,0.53,1
-1.38,-1.58,0.54,-0.43,0
-1.32,0.57,1.12,1.16,1
-1.77,0.81,1.53,1.59,0
1.76,1.85,-0.74,0.42,1
-1.3,1.24,1.3,1.65,0
0.66,0.78,-0.25,0.22,1
-2.88,1.53,2.54,2.75,0
1.12,1.09,-0.49,0.2,1
-1.22,-1.27,0.52,-0.28,0
0.65,0.62,-0.29,0.11,1
-1.97,-2.15,0.8,-0.53,0
-0.63,-0.72,0.25,-0.19,1
-2.53,-2.98,0.97,-0.84,0
0.68,-1.12,-0.82,-1.22,1
-0.34,-0.16,0.2,0.07,0
1.05,-1.22,-1.12,-1.51,1
-0.42,0.59,0.47,0.67,0
1.28,-0.75,-1.15,-1.27,1
-1.15,-1.25,0.47,-0.3,0
0.96,0.88,-0.44,0.13,1
-2.45,1.21,2.13,2.26,0
0.83,-0.66,-0.79,-0.95,1
-1.4,-1.36,0.62,-0.25,0
1.09,0.22,-0.73,-0.44,1
-2.31,-2.57,0.93,-0.65,0
0.67,0.8,-0.25,0.24,1
-0.68,0.81,0.73,0.98,0
1.12,-0.52,-0.96,-1.01,1
-2.94,1.76,2.65,2.95,0
0.86,0.73,-0.42,0.07,1
-1.36,0.79,1.22,1.35,0
1.71,-0.78,-1.47,-1.53,1
-1.86,1.52,1.8,2.18,0
1.1,-1.18,-1.14,-1.5,1
-1.58,-1.83,0.61,-0.51,0
0.94,-0.88,-0.94,-1.19,1
-0.67,-0.52,0.34,-0.01,0
1.91,1.98,-0.81,0.43,1
-0.51,0.76,0.59,0.86,0
0.91,0.9,-0.4,0.17,1
-0.38,1.21,0.63,1.13,0
0.44,-1.23,-0.68,-1.17,1
-1.32,-1.48,0.53,-0.38,0
1.82,-0.06,-1.34,-1.05,1
-1.04,-1.16,0.42,-0.29,0
0.29,0.51,-0.06,0.22,1
-1.86,-2.2,0.71,-0.62,0
0.81,1.02,-0.29,0.32,1
0.18,0.56,0.04,0.33,0
3.18,0.08,-2.28,-1.7,1
-1.78,-2.16,0.66,-0.64,0
1.74,1.76,-0.75,0.36,1
-2.5,1.6,2.28,2.59,0
0.07,-0.13,-0.08,-0.13,1
-0.55,0.79,0.63,0.9,0
1.39,-1.17,-1.35,-1.65,1
-1.47,-1.61,0.6,-0.39,0
2.07,-0.41,-1.63,-1.46,1
-0.29,1.13,0.54,1.01,0
2.01,-0.28,-1.54,-1.33,1
-1.61,-1.57,0.71,-0.29,0
0.68,0.75,-0.28,0.18,1
0.66,1.11,-0.16,0.47,0
1.37,-0.96,-1.27,-1.48,1
0.16,0.77,0.11,0.49,0
-0.35,-0.53,0.1,-0.21,1
-1.07,-1.08,0.46,-0.22,0
-0.16,-1.11,-0.21,-0.75,1
-1.17,-1.1,0.53,-0.18,0
0.84,0.7,-0.41,0.06,1
-1.76,1.93,1.84,2.43,0
2.38,-0.36,-1.83,-1.59,1
0.51,0.67,-0.18,0.22,0
-0.14,-1.31,-0.28,-0.91,1
-2.8,1.29,2.41,2.52,0
1.38,1.48,-0.57,0.34,1
-1.59,0.92,1.42,1.57,0
3.21,0.26,-2.26,-1.59,1
-0.76,-0.62,0.38,-0.04,0
2.75,-0.7,-2.2,-2.05,1
-2.54,0.74,2.06,1.97,0
0.57,0.82,-0.17,0.3,1
-1.7,1.11,1.56,1.78,0
0.29,-1.05,-0.52,-0.95,1
-1.75,1.07,1.59,1.78,0
3.26,0.28,-2.29,-1.6,1
-1.07,-1.17,0.44,-0.28,0
0.83,0.99,-0.32,0.28,1
-0.53,-0.49,0.24,-0.07,0
1.27,1.43,-0.51,0.37,1
-0.0,0.38,0.11,0.29,0
0.46,0.52,-0.19,0.13,1
-1.85,0.74,1.56,1.59,0
1.1,0.89,-0.54,0.06,1
-1.17,-1.38,0.45,-0.39,0
1.29,-0.8,-1.17,-1.32,1
-1.58,0.31,1.24,1.11,0
0.48,-0.91,-0.61,-0.95,1
-0.54,0.74,0.61,0.86,0
-0.9,1.17,0.99,1.38,1
-1.28,-1.52,0.48,-0.44,0
2.43,-0.3,-1.85,-1.57,1
0.68,0.96,-0.21,0.35,0
0.69,0.9,-0.24,0.29,1
-2.27,1.63,2.12,2.49,0
2.1,2.26,-0.86,0.54,1
-1.02,-0.96,0.46,-0.15,0
-0.09,-1.78,-0.45,-1.29,1
-1.84,-1.91,0.78,-0.42,0
0.6,-1.03,-0.73,-1.11,1
-1.29,-1.49,0.5,-0.4,0
1.93,2.01,-0.82,0.44,1
-1.78,-2.07,0.69,-0.57,0
0.56,0.23,-0.34,-0.13,1
-3.77,1.61,3.21,3.3,0
0.87,1.02,-0.34,0.28,1
0.64,1.14,-0.13,0.5,0
-0.22,-1.97,-0.42,-1.36,1
-0.96,-0.87,0.44,-0.12,0
0.24,0.17,-0.13,-0.01,1
-1.49,-1.59,0.62,-0.37,0
0.47,0.62,-0.16,0.21,1
-2.23,-2.79,0.81,-0.86,0
1.17,1.15,-0.52,0.21,1
-0.33,0.59,0.41,0.63,0
1.63,1.29,-0.8,0.07,1
-1.22,1.1,1.2,1.5,0
4.32,1.4,-2.73,-1.34,1
-2.0,-2.37,0.76,-0.67,0
0.63,0.64,-0.27,0.13,1
-0.95,-1.09,0.37,-0.29,0
1.02,-1.48,-1.18,-1.68,1
-0.35,0.86,0.5,0.84,0
0.81,0.85,-0.34,0.19,1
-2.67,1.23,2.29,2.4,0
2.23,-0.34,-1.72,-1.5,1
-0.6,-0.5,0.29,-0.04,0
0.97,1.04,-0.4,0.25,1
-1.68,-1.85,0.68,-0.46,0
0.6,-0.97,-0.72,-1.06,1
-0.38,-0.2,0.21,0.06,0
1.0,-0.34,-0.82,-0.81,1
-0.01,0.19,0.06,0.15,0
2.01,-0.12,-1.49,-1.2,1
-0.8,-0.71,0.37,-0.1,0
0.61,-1.22,-0.8,-1.25,1
-0.39,0.68,0.49,0.73,0
0.94,-0.68,-0.88,-1.04,1
-1.74,-1.97,0.69,-0.51,0
-0.05,-0.49,-0.11,-0.34,1
0.0,0.3,0.09,0.23,0
0.16,0.37,-0.01,0.18,1
-2.21,1.59,2.07,2.42,0
1.67,1.76,-0.7,0.39,1
-1.59,1.58,1.61,2.07,0
1.0,1.67,-0.23,0.7,1
-0.31,0.77,0.45,0.75,0
1.74,-0.42,-1.38,-1.28,1
-0.91,-0.76,0.44,-0.06,0
0.8,0.83,-0.34,0.18,1
-1.49,-1.77,0.56,-0.51,0
-1.19,-2.14,0.24,-0.95,1
-1.51,-1.72,0.59,-0.46,0
0.48,0.42,-0.23,0.05,1
-1.05,-1.01,0.47,-0.18,0
0.12,0.26,-0.01,0.13,1
-1.74,-1.88,0.72,-0.45,0
2.35,2.28,-1.04,0.41,1
-1.44,1.79,1.57,2.15,0
0.99,1.09,-0.4,0.27,1
-1.72,0.99,1.54,1.69,0
2.48,-0.12,-1.84,-1.47,1
0.64,0.35,-0.36,-0.09,0
0.54,0.74,-0.17,0.26,1
-1.23,-1.41,0.48,-0.38,0
-0.72,-0.71,0.31,-0.14,1
-1.35,1.13,1.31,1.59,0
0.91,-1.69,-1.15,-1.77,1
-0.57,0.82,0.66,0.94,0
0.34,0.49,-0.1,0.18,1
-0.36,-0.1,0.23,0.12,0
1.27,-0.51,-1.07,-1.09,1
0.29,1.24,0.15,0.77,0
2.25,2.19,-1.0,0.4,1
0.06,0.5,0.1,0.34,0
0.44,0.63,-0.14,0.23,1
-1.47,1.18,1.41,1.7,0
1.42,1.57,-0.57,0.4,1
-0.92,1.03,0.97,1.28,0
-0.38,-2.05,-0.32,-1.33,1
-1.99,0.69,1.65,1.62,0
1.23,1.21,-0.54,0.23,1
-0.31,0.62,0.41,0.64,0
0.91,-1.81,-1.19,-1.87,1
-0.22,0.11,0.19,0.2,0
2.64,-0.01,-1.92,-1.47,1
-0.87,-0.96,0.35,-0.24,0
0.67,0.51,-0.33,0.01,1
-0.88,-1.01,0.34,-0.28,0
1.09,1.25,-0.43,0.33,1
-1.29,-1.44,0.51,-0.37,0
1.82,1.85,-0.78,0.38,1
-0.66,-0.62,0.3,-0.1,0
1.43,1.68,-0.55,0.47,1
-0.74,0.07,0.56,0.46,0
1.56,1.32,-0.75,0.13,1
-1.89,-2.14,0.75,-0.56,0
0.57,0.86,-0.16,0.33,1
-3.13,1.34,2.66,2.74,0
1.36,1.51,-0.55,0.38,1
-0.59,1.07,0.74,1.13,0
0.95,0.99,-0.4,0.22,1
-0.5,-0.37,0.25,0.0,0
0.78,-0.71,-0.77,-0.97,1
-1.74,-1.85,0.72,-0.43,0
1.84,2.06,-0.74,0.53,1
-0.05,-0.01,0.03,0.02,0
2.23,-0.84,-1.87,-1.87,1
-1.95,1.02,1.71,1.84,0
1.05,0.8,-0.53,0.02,1
-0.42,-0.34,0.21,-0.02,0
1.67,-0.27,-1.29,-1.13,1
-1.4,-1.6,0.55,-0.43,0
-0.46,-1.82,-0.2,-1.11,1
-1.42,-1.56,0.58,-0.38,0
0.71,0.32,-0.42,-0.15,1
-0.22,0.7,0.37,0.65,0
1.7,-0.4,-1.35,-1.24,1
-2.0,-2.34,0.77,-0.65,0
0.11,-0.97,-0.37,-0.8,1
-0.73,-0.53,0.37,0.0,0
0.82,-1.16,-0.93,-1.32,1
-1.21,0.92,1.15,1.36,0
1.14,0.94,-0.55,0.07,1
-1.14,1.16,1.17,1.51,0
1.6,1.86,-0.62,0.51,1
-0.48,1.05,0.65,1.06,0
0.56,-1.97,-0.98,-1.79,1
-0.45,-0.28,0.25,0.04,0
1.43,1.54,-0.58,0.37,1
-0.59,0.34,0.53,0.58,0
-0.41,-1.37,-0.1,-0.8,1
-1.62,-1.89,0.62,-0.53,0
1.02,-1.21,-1.09,-1.48,1
-0.92,-1.1,0.35,-0.32,0
1.68,-0.5,-1.37,-1.31,1
-1.02,0.29,0.82,0.78,0
0.5,0.37,-0.25,0.01,1
-1.47,-1.61,0.59,-0.4,0
0.6,-0.85,-0.69,-0.97,1
-2.2,-2.26,0.94,-0.48,0
